timestamp_real,timestamp_sim,sender,receiver,message_type,performative,body_preview,metadata
2025-11-19 23:40:20.578,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,19 C,
2025-11-19 23:40:20.579,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,19 C,
2025-11-19 23:40:20.581,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 23:40:20.581,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 23:40:20.582,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,19 C,
2025-11-19 23:40:20.583,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,19 C,
2025-11-19 23:40:20.583,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:40:20.584,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:20.584,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:40:20.585,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:20.585,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:40:20.586,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:20.586,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000013, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:40:20.586,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000013, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:40:20.587,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000013, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:40:20.596,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000013, ""can_fit"": false, ""delivery_time"": 72.864, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 23:40:20.605,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000013, ""can_fit"": false, ""delivery_time"": 20.505, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 23:40:20.609,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000013, ""can_fit"": false, ""delivery_time"": 28.546, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 23:40:21.575,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000013, ""confirmed"": true}",
2025-11-19 23:40:21.575,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000013, ""confirmed"": false}",
2025-11-19 23:40:21.576,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000013, ""confirmed"": false}",
2025-11-19 23:40:21.666,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.749, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:40:21.667,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.749, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:40:21.667,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.749, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:40:21.667,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.749, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:40:21.668,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.749, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:40:21.668,,vehiclee1@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 2, ""orderid"": 101000000, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:40:21.669,,vehiclee1@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 101000000, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:40:21.670,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 17, ""next_node"": 24, ""t...",
2025-11-19 23:40:21.671,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:40:21.673,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 23, ""next_node"": 3, ""ti...",
2025-11-19 23:40:25.587,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,19 C,
2025-11-19 23:40:25.588,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,19 C,
2025-11-19 23:40:25.589,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 23:40:25.589,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 23:40:25.591,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,19 C,
2025-11-19 23:40:25.591,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,19 C,
2025-11-19 23:40:25.591,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:40:25.592,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:25.592,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:40:25.593,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:25.593,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:40:25.594,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:25.594,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000014, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:40:25.594,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000014, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:40:25.594,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000014, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:40:25.602,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000014, ""can_fit"": false, ""delivery_time"": 72.864, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 23:40:25.613,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000014, ""can_fit"": false, ""delivery_time"": 20.505, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 23:40:25.616,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000014, ""can_fit"": false, ""delivery_time"": 28.546, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 23:40:26.596,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000014, ""confirmed"": true}",
2025-11-19 23:40:26.596,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000014, ""confirmed"": false}",
2025-11-19 23:40:26.596,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000014, ""confirmed"": false}",
2025-11-19 23:40:28.542,,warehousee2_test@localhost,supplierr1_test@localhost,Request,warehouse-buy,75 C,
2025-11-19 23:40:28.542,,warehousee2_test@localhost,supplierr2_test@localhost,Request,warehouse-buy,75 C,
2025-11-19 23:40:28.543,,supplierr1_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,75 C,
2025-11-19 23:40:28.543,,supplierr2_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,75 C,
2025-11-19 23:40:28.545,,warehousee2_test@localhost,supplierr2_test@localhost,Confirmation,warehouse-confirm,75 C,
2025-11-19 23:40:28.545,,warehousee2_test@localhost,supplierr1_test@localhost,Confirmation,warehouse-deny,75 C,
2025-11-19 23:40:28.546,,supplierr2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:40:28.546,,vehiclee1@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:28.547,,supplierr2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:40:28.547,,vehiclee2@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:28.547,,supplierr2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:40:28.548,,vehiclee3@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:28.548,,supplierr2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": ""202000003"", ""product"": ""C"", ""quantity"": 75, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:40:28.548,,supplierr2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": ""202000003"", ""product"": ""C"", ""quantity"": 75, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:40:28.549,,supplierr2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": ""202000003"", ""product"": ""C"", ""quantity"": 75, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:40:28.553,,vehiclee1@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000003"", ""can_fit"": false, ""delivery_time"": 69.83, ""vehicle_id"": ""vehiclee1@localhos...",
2025-11-19 23:40:28.559,,vehiclee2@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000003"", ""can_fit"": false, ""delivery_time"": 32.214999999999996, ""vehicle_id"": ""vehic...",
2025-11-19 23:40:28.563,,vehiclee3@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000003"", ""can_fit"": false, ""delivery_time"": 25.512, ""vehicle_id"": ""vehiclee3@localho...",
2025-11-19 23:40:30.576,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,17 C,
2025-11-19 23:40:30.577,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,17 C,
2025-11-19 23:40:30.578,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,17 C,
2025-11-19 23:40:30.578,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,17 C,
2025-11-19 23:40:30.581,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,17 C,
2025-11-19 23:40:30.581,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,17 C,
2025-11-19 23:40:30.582,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:40:30.582,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:30.583,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:40:30.583,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:30.583,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:40:30.584,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:40:30.584,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000006, ""product"": ""C"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:40:30.584,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000006, ""product"": ""C"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:40:30.585,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000006, ""product"": ""C"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:40:30.588,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000006, ""can_fit"": true, ""delivery_time"": 12.445, ""vehicle_id"": ""vehiclee1@localhost""...",
2025-11-19 23:40:30.605,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000006, ""can_fit"": false, ""delivery_time"": 34.121, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 23:40:30.609,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000006, ""can_fit"": false, ""delivery_time"": 26.718, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 23:40:31.571,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000006, ""confirmed"": true}",
2025-11-19 23:40:31.572,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000006, ""confirmed"": false}",
2025-11-19 23:40:31.572,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000006, ""confirmed"": false}",
2025-11-19 23:40:31.663,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0.2509999999999999, ""data"": {""edges"": [{""node1"": 8, ""node2"": 3, ""weight""...",
2025-11-19 23:40:31.664,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0.2509999999999999, ""data"": {""edges"": [{""node1"": 8, ""node2"": 3, ""weight""...",
2025-11-19 23:40:31.664,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0.2509999999999999, ""data"": {""edges"": [{""node1"": 8, ""node2"": 3, ""weight""...",
2025-11-19 23:40:31.664,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0.2509999999999999, ""data"": {""edges"": [{""node1"": 8, ""node2"": 3, ""weight""...",
2025-11-19 23:40:31.664,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0.2509999999999999, ""data"": {""edges"": [{""node1"": 8, ""node2"": 3, ""weight""...",
2025-11-19 23:40:31.665,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 12, ""node2"": 13, ""weight"": 3.4893, ""fuel...",
2025-11-19 23:40:31.665,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 12, ""node2"": 13, ""weight"": 3.4893, ""fuel...",
2025-11-19 23:40:31.665,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 12, ""node2"": 13, ""weight"": 3.4893, ""fuel...",
2025-11-19 23:40:31.665,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 12, ""node2"": 13, ""weight"": 3.4893, ""fuel...",
2025-11-19 23:40:31.666,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 12, ""node2"": 13, ""weight"": 3.4893, ""fuel...",
2025-11-19 23:40:31.666,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 14, ""node2"": 9, ""weight"": 2.9073, ""fuel_...",
2025-11-19 23:40:31.666,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 14, ""node2"": 9, ""weight"": 2.9073, ""fuel_...",
2025-11-19 23:40:31.666,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 14, ""node2"": 9, ""weight"": 2.9073, ""fuel_...",
2025-11-19 23:40:31.667,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 14, ""node2"": 9, ""weight"": 2.9073, ""fuel_...",
2025-11-19 23:40:31.667,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 14, ""node2"": 9, ""weight"": 2.9073, ""fuel_...",
2025-11-19 23:40:31.669,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 17, ""next_node"": 24, ""t...",
2025-11-19 23:40:31.671,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:40:31.673,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 23, ""next_node"": 3, ""ti...",
2025-11-19 23:40:35.582,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,19 D,
2025-11-19 23:40:35.583,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,19 D,
2025-11-19 23:40:35.584,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,19 D,
2025-11-19 23:40:35.584,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,19 D,
2025-11-19 23:40:35.586,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,19 D,
