timestamp_real,timestamp_sim,sender,receiver,message_type,performative,body_preview,metadata
2025-11-19 22:20:53.032,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000002, ""product"": ""C"", ""quantity"": 20, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:20:53.036,,vehiclee1@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000002, ""can_fit"": false, ""delivery_time"": 14.182, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 22:20:53.040,,vehiclee2@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000002, ""can_fit"": false, ""delivery_time"": 17.265, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 22:20:53.043,,vehiclee3@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000002, ""can_fit"": false, ""delivery_time"": 17.977, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 22:20:53.047,,vehiclee1@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000002, ""can_fit"": false, ""delivery_time"": 13.092, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 22:20:53.052,,vehiclee2@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000002, ""can_fit"": false, ""delivery_time"": 16.175, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 22:20:53.055,,vehiclee3@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000002, ""can_fit"": false, ""delivery_time"": 16.887, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 22:20:54.022,,warehousee1_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000002, ""confirmed"": true}",
2025-11-19 22:20:54.023,,warehousee1_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000002, ""confirmed"": false}",
2025-11-19 22:20:54.023,,warehousee1_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000002, ""confirmed"": false}",
2025-11-19 22:20:54.023,,warehousee1_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000002, ""confirmed"": true}",
2025-11-19 22:20:54.024,,warehousee1_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000002, ""confirmed"": false}",
2025-11-19 22:20:54.024,,warehousee1_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000002, ""confirmed"": false}",
2025-11-19 22:20:58.019,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,10 D,
2025-11-19 22:20:58.020,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,10 D,
2025-11-19 22:20:58.020,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,5 D,
2025-11-19 22:20:58.020,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,5 D,
2025-11-19 22:20:58.021,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,10 D,
2025-11-19 22:20:58.022,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,10 D,
2025-11-19 22:20:58.022,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,5 D,
2025-11-19 22:20:58.022,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,5 D,
2025-11-19 22:20:58.025,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-confirm,10 D,
2025-11-19 22:20:58.025,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-confirm,5 D,
2025-11-19 22:20:58.026,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-deny,10 D,
2025-11-19 22:20:58.026,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-deny,5 D,
2025-11-19 22:20:58.027,,warehousee1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:20:58.027,,warehousee1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:20:58.028,,vehiclee1@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:20:58.028,,vehiclee1@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:20:58.028,,warehousee1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:20:58.029,,warehousee1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:20:58.029,,vehiclee2@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:20:58.029,,vehiclee2@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:20:58.030,,warehousee1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:20:58.030,,warehousee1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:20:58.030,,vehiclee3@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:20:58.031,,vehiclee3@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:20:58.031,,warehousee1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000003, ""product"": ""D"", ""quantity"": 10, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:20:58.031,,warehousee1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000003, ""product"": ""D"", ""quantity"": 10, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:20:58.032,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000003, ""product"": ""D"", ""quantity"": 10, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:20:58.032,,warehousee1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000003, ""product"": ""D"", ""quantity"": 5, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 22:20:58.032,,warehousee1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000003, ""product"": ""D"", ""quantity"": 5, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 22:20:58.033,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000003, ""product"": ""D"", ""quantity"": 5, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 22:20:58.039,,vehiclee1@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000003, ""can_fit"": false, ""delivery_time"": 20.728, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 22:20:58.043,,vehiclee2@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000003, ""can_fit"": false, ""delivery_time"": 17.265, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 22:20:58.047,,vehiclee3@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000003, ""can_fit"": false, ""delivery_time"": 17.977, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 22:20:58.053,,vehiclee1@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000003, ""can_fit"": false, ""delivery_time"": 26.656000000000002, ""vehicle_id"": ""vehicle...",
2025-11-19 22:20:58.057,,vehiclee2@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000003, ""can_fit"": false, ""delivery_time"": 16.175, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 22:20:58.061,,vehiclee3@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000003, ""can_fit"": false, ""delivery_time"": 16.887, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 22:20:59.026,,warehousee1_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000003, ""confirmed"": true}",
2025-11-19 22:20:59.026,,warehousee1_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000003, ""confirmed"": false}",
2025-11-19 22:20:59.026,,warehousee1_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000003, ""confirmed"": false}",
2025-11-19 22:20:59.027,,warehousee1_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000003, ""confirmed"": true}",
2025-11-19 22:20:59.027,,warehousee1_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000003, ""confirmed"": false}",
2025-11-19 22:20:59.027,,warehousee1_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000003, ""confirmed"": false}",
2025-11-19 22:20:59.255,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.745, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:20:59.255,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.745, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:20:59.255,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.745, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:20:59.255,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.745, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:20:59.256,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.745, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:20:59.256,,vehiclee1@localhost,storee1_test@localhost,Notify,vehicle-delivery,"{""orderid"": 101000001, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""completed"", ""location"": 2, ""t...",
2025-11-19 22:20:59.256,,vehiclee1@localhost,storee1_test@localhost,Notify,vehicle-delivery,"{""orderid"": 101000000, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""completed"", ""location"": 2, ""t...",
2025-11-19 22:20:59.260,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 2, ""next_node"": 7, ""tim...",
2025-11-19 22:20:59.262,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 12, ""next_node"": 3, ""ti...",
2025-11-19 22:20:59.264,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 6, ""next_node"": 11, ""ti...",
2025-11-19 22:21:03.020,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,10 C,
2025-11-19 22:21:03.021,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,10 C,
2025-11-19 22:21:03.021,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,10 C,
2025-11-19 22:21:03.022,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,10 C,
2025-11-19 22:21:03.023,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-confirm,10 C,
2025-11-19 22:21:03.024,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-deny,10 C,
2025-11-19 22:21:03.024,,warehousee1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:21:03.025,,vehiclee1@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:21:03.025,,warehousee1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:21:03.025,,vehiclee2@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:21:03.026,,warehousee1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:21:03.026,,vehiclee3@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:21:03.026,,warehousee1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000004, ""product"": ""C"", ""quantity"": 10, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:21:03.027,,warehousee1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000004, ""product"": ""C"", ""quantity"": 10, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:21:03.027,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000004, ""product"": ""C"", ""quantity"": 10, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:21:03.031,,vehiclee1@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000004, ""can_fit"": true, ""delivery_time"": 6.546, ""vehicle_id"": ""vehiclee1@localhost""}",
2025-11-19 22:21:03.037,,vehiclee2@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000004, ""can_fit"": false, ""delivery_time"": 33.062, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 22:21:03.040,,vehiclee3@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000004, ""can_fit"": false, ""delivery_time"": 16.887, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 22:21:04.026,,warehousee1_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000004, ""confirmed"": true}",
2025-11-19 22:21:04.027,,warehousee1_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000004, ""confirmed"": false}",
2025-11-19 22:21:04.027,,warehousee1_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000004, ""confirmed"": false}",
2025-11-19 22:21:09.254,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.801, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:21:09.255,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.801, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:21:09.255,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.801, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:21:09.255,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.801, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:21:09.256,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.801, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:21:09.256,,vehiclee1@localhost,supplier7@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 10, ""orderid"": 101000004, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:21:09.257,,vehiclee1@localhost,warehousee1_test@localhost,Notify,vehicle-pickup,"{""orderid"": 101000004, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""started"", ""location"": 7}",
2025-11-19 22:21:09.257,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 7, ""next_node"": 2, ""tim...",
2025-11-19 22:21:09.259,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 13, ""next_node"": 3, ""ti...",
2025-11-19 22:21:09.261,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 6, ""next_node"": 11, ""ti...",
2025-11-19 22:21:13.016,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,17 A,
2025-11-19 22:21:13.016,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,17 A,
2025-11-19 22:21:13.017,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,17 A,
2025-11-19 22:21:13.018,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,17 A,
2025-11-19 22:21:13.019,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-confirm,17 A,
2025-11-19 22:21:13.019,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-deny,17 A,
2025-11-19 22:21:13.020,,warehousee1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:21:13.020,,vehiclee1@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:21:13.021,,warehousee1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:21:13.021,,vehiclee2@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:21:13.021,,warehousee1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:21:13.022,,vehiclee3@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:21:13.022,,warehousee1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000005, ""product"": ""A"", ""quantity"": 17, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:21:13.022,,warehousee1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000005, ""product"": ""A"", ""quantity"": 17, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:21:13.023,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000005, ""product"": ""A"", ""quantity"": 17, ""sender"": ""warehousee1_test@localhost"", ""rece...",
