timestamp_real,timestamp_sim,sender,receiver,message_type,performative,body_preview,metadata
2025-11-19 22:43:14.949,,supplierr2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": ""202000019"", ""product"": ""B"", ""quantity"": 62, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 22:43:14.949,,supplierr2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": ""202000019"", ""product"": ""B"", ""quantity"": 62, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 22:43:14.949,,supplierr2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": ""202000019"", ""product"": ""B"", ""quantity"": 62, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 22:43:14.954,,vehiclee1@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000019"", ""can_fit"": false, ""delivery_time"": 331.01300000000003, ""vehicle_id"": ""vehic...",
2025-11-19 22:43:14.959,,vehiclee2@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000019"", ""can_fit"": false, ""delivery_time"": 92.66300000000001, ""vehicle_id"": ""vehicl...",
2025-11-19 22:43:14.963,,vehiclee3@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000019"", ""can_fit"": false, ""delivery_time"": 24.176, ""vehicle_id"": ""vehiclee3@localho...",
2025-11-19 22:43:16.897,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,2 D,
2025-11-19 22:43:16.897,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,2 D,
2025-11-19 22:43:16.898,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,2 D,
2025-11-19 22:43:16.899,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,2 D,
2025-11-19 22:43:16.900,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,2 D,
2025-11-19 22:43:16.901,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,2 D,
2025-11-19 22:43:16.901,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:43:16.902,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:16.902,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:43:16.903,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:16.903,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:43:16.904,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:16.904,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000069, ""product"": ""D"", ""quantity"": 2, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:16.904,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000069, ""product"": ""D"", ""quantity"": 2, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:16.905,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000069, ""product"": ""D"", ""quantity"": 2, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:16.910,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000069, ""can_fit"": true, ""delivery_time"": 11.922999999999998, ""vehicle_id"": ""vehiclee...",
2025-11-19 22:43:16.917,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000069, ""can_fit"": true, ""delivery_time"": 6.763, ""vehicle_id"": ""vehiclee2@localhost""}",
2025-11-19 22:43:16.921,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000069, ""can_fit"": false, ""delivery_time"": 18.128999999999998, ""vehicle_id"": ""vehicle...",
2025-11-19 22:43:17.906,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000069, ""confirmed"": true}",
2025-11-19 22:43:17.907,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000069, ""confirmed"": false}",
2025-11-19 22:43:17.907,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000069, ""confirmed"": false}",
2025-11-19 22:43:18.166,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.703, ""vehicles"": [""vehiclee3""]}",
2025-11-19 22:43:18.167,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.703, ""vehicles"": [""vehiclee3""]}",
2025-11-19 22:43:18.168,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.703, ""vehicles"": [""vehiclee3""]}",
2025-11-19 22:43:18.168,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.703, ""vehicles"": [""vehiclee3""]}",
2025-11-19 22:43:18.168,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.703, ""vehicles"": [""vehiclee3""]}",
2025-11-19 22:43:18.170,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:43:18.172,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 8, ""next_node"": 19, ""ti...",
2025-11-19 22:43:18.172,,vehiclee3@localhost,storee1_test@localhost,Notify,vehicle-delivery,"{""orderid"": 101000061, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""completed"", ""location"": 9, ""t...",
2025-11-19 22:43:21.891,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,6 B,
2025-11-19 22:43:21.892,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,6 B,
2025-11-19 22:43:21.893,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,6 B,
2025-11-19 22:43:21.893,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,6 B,
2025-11-19 22:43:21.895,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,6 B,
2025-11-19 22:43:21.895,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,6 B,
2025-11-19 22:43:21.896,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:43:21.896,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:21.897,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:43:21.897,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:21.897,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:43:21.898,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:21.898,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000070, ""product"": ""B"", ""quantity"": 6, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:21.902,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000070, ""can_fit"": true, ""delivery_time"": 6.697, ""vehicle_id"": ""vehiclee3@localhost""}",
2025-11-19 22:43:22.902,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000070, ""confirmed"": true}",
2025-11-19 22:43:26.891,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,7 A,
2025-11-19 22:43:26.892,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,7 A,
2025-11-19 22:43:26.892,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,3 D,
2025-11-19 22:43:26.892,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,3 D,
2025-11-19 22:43:26.894,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,7 A,
2025-11-19 22:43:26.894,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,7 A,
2025-11-19 22:43:26.895,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,3 D,
2025-11-19 22:43:26.895,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,3 D,
2025-11-19 22:43:26.898,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,7 A,
2025-11-19 22:43:26.898,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,3 D,
2025-11-19 22:43:26.899,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,7 A,
2025-11-19 22:43:26.899,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,3 D,
2025-11-19 22:43:26.900,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:43:26.900,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:43:26.901,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:26.901,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:26.902,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:43:26.902,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:43:26.902,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:26.903,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:26.903,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:43:26.903,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:43:26.904,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:26.904,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:26.904,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000071, ""product"": ""A"", ""quantity"": 7, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:26.905,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000071, ""product"": ""A"", ""quantity"": 7, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:26.905,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000071, ""product"": ""A"", ""quantity"": 7, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:26.906,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000059, ""product"": ""D"", ""quantity"": 3, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:26.906,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000059, ""product"": ""D"", ""quantity"": 3, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:26.906,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000059, ""product"": ""D"", ""quantity"": 3, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:26.912,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000071, ""can_fit"": true, ""delivery_time"": 11.922999999999998, ""vehicle_id"": ""vehiclee...",
2025-11-19 22:43:26.917,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000071, ""can_fit"": false, ""delivery_time"": 93.13300000000001, ""vehicle_id"": ""vehiclee...",
2025-11-19 22:43:26.920,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000071, ""can_fit"": true, ""delivery_time"": 6.697, ""vehicle_id"": ""vehiclee3@localhost""}",
2025-11-19 22:43:26.924,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000059, ""can_fit"": true, ""delivery_time"": 5.16, ""vehicle_id"": ""vehiclee1@localhost""}",
2025-11-19 22:43:26.930,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000059, ""can_fit"": false, ""delivery_time"": 95.59000000000002, ""vehicle_id"": ""vehiclee...",
2025-11-19 22:43:26.935,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000059, ""can_fit"": false, ""delivery_time"": 15.850999999999999, ""vehicle_id"": ""vehicle...",
2025-11-19 22:43:27.899,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000071, ""confirmed"": true}",
2025-11-19 22:43:27.900,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000071, ""confirmed"": false}",
2025-11-19 22:43:27.900,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000071, ""confirmed"": false}",
2025-11-19 22:43:27.900,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000059, ""confirmed"": true}",
2025-11-19 22:43:27.901,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000059, ""confirmed"": false}",
2025-11-19 22:43:27.901,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000059, ""confirmed"": false}",
2025-11-19 22:43:28.175,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 5.16, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:43:28.175,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 5.16, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:43:28.176,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 5.16, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:43:28.176,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 5.16, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:43:28.176,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 5.16, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:43:28.177,,vehiclee1@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 15, ""orderid"": 102000030, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:43:28.177,,vehiclee1@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000030, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:43:28.178,,vehiclee1@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""D"", ""quantity"": 8, ""orderid"": 102000042, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:28.178,,vehiclee1@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000042, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:43:28.179,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:43:28.181,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:43:28.183,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 13, ""next_node"": 13, ""t...",
2025-11-19 22:43:36.898,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,19 C,
2025-11-19 22:43:36.898,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,19 C,
2025-11-19 22:43:36.899,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,17 B,
2025-11-19 22:43:36.899,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,17 B,
2025-11-19 22:43:36.900,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 22:43:36.901,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 22:43:36.901,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,17 B,
2025-11-19 22:43:36.902,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,17 B,
2025-11-19 22:43:36.905,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,19 C,
2025-11-19 22:43:36.905,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,17 B,
2025-11-19 22:43:36.906,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,19 C,
2025-11-19 22:43:36.906,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,17 B,
2025-11-19 22:43:36.907,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:43:36.907,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:43:36.908,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:36.908,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:36.909,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:43:36.909,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:43:36.910,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:36.910,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:36.910,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:43:36.911,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:43:36.911,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:36.911,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:43:36.912,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000060, ""product"": ""B"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:43:36.912,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000060, ""product"": ""B"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:43:36.913,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000060, ""product"": ""B"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:43:36.913,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000072, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:43:36.913,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000072, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:43:36.913,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000072, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:43:36.918,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000060, ""can_fit"": true, ""delivery_time"": 12.607, ""vehicle_id"": ""vehiclee1@localhost""...",
2025-11-19 22:43:36.924,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000060, ""can_fit"": false, ""delivery_time"": 95.59000000000002, ""vehicle_id"": ""vehiclee...",
2025-11-19 22:43:36.929,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000060, ""can_fit"": false, ""delivery_time"": 15.850999999999999, ""vehicle_id"": ""vehicle...",
2025-11-19 22:43:36.934,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000072, ""can_fit"": true, ""delivery_time"": 6.763, ""vehicle_id"": ""vehiclee1@localhost""}",
2025-11-19 22:43:36.939,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000072, ""can_fit"": false, ""delivery_time"": 93.13300000000001, ""vehicle_id"": ""vehiclee...",
2025-11-19 22:43:36.943,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000072, ""can_fit"": true, ""delivery_time"": 6.697, ""vehicle_id"": ""vehiclee3@localhost""}",
2025-11-19 22:43:37.905,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000060, ""confirmed"": true}",
2025-11-19 22:43:37.906,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000060, ""confirmed"": false}",
2025-11-19 22:43:37.906,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000060, ""confirmed"": false}",
2025-11-19 22:43:37.906,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000072, ""confirmed"": true}",
2025-11-19 22:43:37.907,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000072, ""confirmed"": false}",
2025-11-19 22:43:37.907,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000072, ""confirmed"": false}",
2025-11-19 22:43:38.181,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 0.0, ""vehicles"": [""vehiclee3""]}",
2025-11-19 22:43:38.181,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 0.0, ""vehicles"": [""vehiclee3""]}",
2025-11-19 22:43:38.182,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 0.0, ""vehicles"": [""vehiclee3""]}",
2025-11-19 22:43:38.182,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 0.0, ""vehicles"": [""vehiclee3""]}",
2025-11-19 22:43:38.182,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 0.0, ""vehicles"": [""vehiclee3""]}",
2025-11-19 22:43:38.184,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:43:38.186,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:43:38.187,,vehiclee3@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""A"", ""quantity"": 7, ""orderid"": 101000071, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:38.187,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 101000071, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:43:38.188,,vehiclee3@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 19, ""orderid"": 101000072, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:43:38.188,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 101000072, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:43:38.188,,vehiclee3@localhost,supplier13@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 6, ""orderid"": 101000070, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:43:38.189,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 101000070, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 13}",
2025-11-19 22:43:38.190,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 13, ""next_node"": 9, ""ti...",
2025-11-19 22:43:41.912,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,1 B,
2025-11-19 22:43:41.913,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,1 B,
2025-11-19 22:43:41.913,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,17 D,
